run_id,dataset,model,protected,method,repeat,n_idi,n_test,cov1,cov2,cov3,cov4,cov5,div50,div100,div200,div500,div1000,div2000,div3000,div5000,real_time,cpu_time,partition_real,partition_cpu,generation_real,generation_cpu,n_regions
regionft_d12-MLP-Adult-race-d5000000-1,Adult,MLP,race,regionft_d12,1,532207,5000000,1,3058,137230,428531,513576,11.4619,11.4735,11.4644,11.471,11.465,11.467,11.465,11.4673,695.13,695.12,502.98,502.97,192.15,192.15,4014
regionft_d12-MLP-Adult-race-d5000000-2,Adult,MLP,race,regionft_d12,2,512638,5000000,1,3045,136347,416999,496105,11.4878,11.4721,11.4658,11.4671,11.4681,11.4649,11.4683,11.4701,688.09,688.08,492.0,491.99,196.09,196.09,3904
regionft_d12-MLP-Adult-race-d5000000-3,Adult,MLP,race,regionft_d12,3,518812,5000000,1,3045,136408,419372,501001,11.4379,11.4764,11.4607,11.4665,11.4666,11.4684,11.469,11.469,697.01,697.0,501.84,501.83,195.17,195.17,3962
regionft_d12-MLP-Adult-race-d5000000-4,Adult,MLP,race,regionft_d12,4,522228,5000000,1,3042,134952,417563,503259,11.431,11.4731,11.461,11.467,11.4636,11.4672,11.465,11.4641,706.4,706.39,510.12,510.12,196.28,196.27,3995
regionft_d2-MLP-Adult-race-d5000000-0,Adult,MLP,race,regionft_d2,0,265663,5000000,1,3043,117351,244021,262562,11.4793,11.4969,11.4885,11.4865,11.4878,11.4869,11.4874,11.4878,180.57,180.56,1.19,1.19,179.38,179.37,4
regionft_d2-MLP-Adult-race-d5000000-1,Adult,MLP,race,regionft_d2,1,194654,5000000,1,3021,95517,180277,192491,11.4669,11.4705,11.4635,11.4663,11.4686,11.4695,11.4697,11.469,179.33,179.33,1.05,1.05,178.28,178.27,4
regionft_d2-MLP-Adult-race-d5000000-2,Adult,MLP,race,regionft_d2,2,258691,5000000,1,3038,115010,237513,255450,11.4936,11.4781,11.4875,11.4851,11.4848,11.4861,11.4852,11.4858,177.91,177.91,1.09,1.09,176.82,176.82,4
regionft_d2-MLP-Adult-race-d5000000-3,Adult,MLP,race,regionft_d2,3,292292,5000000,1,3040,118150,262425,287715,11.4962,11.4723,11.4716,11.4782,11.4784,11.4786,11.4795,11.4784,177.46,177.46,1.09,1.09,176.37,176.37,4
regionft_d2-MLP-Adult-race-d5000000-4,Adult,MLP,race,regionft_d2,4,237547,5000000,1,3033,110258,218493,234688,11.4875,11.4844,11.4861,11.4818,11.4825,11.483,11.4836,11.4831,185.66,185.66,2.06,2.06,183.59,183.59,4
regionft_d4-MLP-Adult-race-d5000000-0,Adult,MLP,race,regionft_d4,0,323043,5000000,1,3036,120449,284646,317033,11.4457,11.4657,11.4745,11.4754,11.4709,11.4739,11.4759,11.4738,184.39,184.38,3.8,3.8,180.59,180.58,16
regionft_d4-MLP-Adult-race-d5000000-1,Adult,MLP,race,regionft_d4,1,310472,5000000,1,3039,116506,273783,304727,11.4637,11.4694,11.4822,11.471,11.4691,11.4704,11.4708,11.4706,182.18,182.17,3.38,3.38,178.8,178.79,16
regionft_d4-MLP-Adult-race-d5000000-2,Adult,MLP,race,regionft_d4,2,305445,5000000,1,3024,117322,271362,300251,11.4833,11.4921,11.484,11.4769,11.4808,11.4769,11.4765,11.4771,181.63,181.62,3.49,3.49,178.14,178.13,16
regionft_d4-MLP-Adult-race-d5000000-3,Adult,MLP,race,regionft_d4,3,294426,5000000,1,3044,118395,263317,289636,11.455,11.4695,11.4784,11.4778,11.4789,11.477,11.4774,11.4762,180.16,180.16,3.49,3.49,176.67,176.67,16
regionft_d4-MLP-Adult-race-d5000000-4,Adult,MLP,race,regionft_d4,4,310698,5000000,1,3033,116427,270961,304181,11.4728,11.4705,11.4622,11.4699,11.4665,11.4641,11.4657,11.4656,181.37,181.37,3.72,3.72,177.65,177.65,16
regionft_d6-MLP-Adult-race-d5000000-0,Adult,MLP,race,regionft_d6,0,352241,5000000,1,3041,124594,307122,345009,11.474,11.4752,11.4779,11.4758,11.474,11.4746,11.4777,11.4754,192.64,192.64,12.03,12.03,180.61,180.61,64
regionft_d6-MLP-Adult-race-d5000000-1,Adult,MLP,race,regionft_d6,1,347050,5000000,1,3043,120360,302253,339848,11.4666,11.4812,11.4744,11.4717,11.4722,11.4716,11.4726,11.4727,196.27,196.27,15.88,15.88,180.39,180.39,64
regionft_d6-MLP-Adult-race-d5000000-2,Adult,MLP,race,regionft_d6,2,342873,5000000,1,3041,122204,299749,336116,11.4869,11.4621,11.4731,11.4794,11.4783,11.4765,11.4754,11.4761,193.29,193.28,10.81,10.81,182.48,182.47,63
regionft_d6-MLP-Adult-race-d5000000-3,Adult,MLP,race,regionft_d6,3,360320,5000000,1,3036,124021,311346,352566,11.4952,11.4598,11.4752,11.4747,11.4745,11.4725,11.4731,11.4717,193.27,193.26,11.11,11.11,182.16,182.16,64
regionft_d6-MLP-Adult-race-d5000000-4,Adult,MLP,race,regionft_d6,4,363329,5000000,1,3035,122679,312238,355004,11.4606,11.461,11.458,11.4648,11.4665,11.4671,11.4648,11.466,191.96,191.95,10.8,10.8,181.15,181.15,64
regionft_d8-MLP-Adult-race-d5000000-0,Adult,MLP,race,regionft_d8,0,412295,5000000,1,3037,128056,346822,401444,11.4506,11.4773,11.4696,11.4702,11.4707,11.4686,11.4708,11.4699,223.76,223.76,40.25,40.25,183.51,183.51,256
regionft_d8-MLP-Adult-race-d5000000-1,Adult,MLP,race,regionft_d8,1,412158,5000000,1,3047,128574,349527,401594,11.4656,11.471,11.4717,11.4689,11.47,11.4699,11.4705,11.4714,221.57,221.56,37.84,37.84,183.73,183.73,254
regionft_d8-MLP-Adult-race-d5000000-2,Adult,MLP,race,regionft_d8,2,396531,5000000,1,3043,127424,337853,387040,11.4795,11.4881,11.47,11.473,11.473,11.4738,11.4713,11.4751,218.82,218.81,37.69,37.69,181.13,181.13,249
regionft_d8-MLP-Adult-race-d5000000-3,Adult,MLP,race,regionft_d8,3,399745,5000000,1,3044,127508,338333,389342,11.4709,11.4575,11.468,11.4677,11.4688,11.4692,11.4684,11.4691,230.23,230.23,44.08,44.08,186.16,186.16,253
regionft_d8-MLP-Adult-race-d5000000-4,Adult,MLP,race,regionft_d8,4,408215,5000000,1,3038,127384,343251,397097,11.446,11.4699,11.4746,11.463,11.4672,11.4669,11.4652,11.466,224.1,224.09,39.78,39.78,184.32,184.31,253
regionft_d10-LogReg-Adult-sex-d5000000-0,Adult,LogReg,sex,regionft_d10,0,328989,5000000,1,2040,129099,305251,326829,11.4612,11.462,11.4472,11.4525,11.4507,11.4508,11.4507,11.4508,132.86,132.86,64.48,64.47,68.39,68.39,716
regionft_d10-LogReg-Adult-sex-d5000000-1,Adult,LogReg,sex,regionft_d10,1,306012,5000000,1,2038,116982,282588,303696,11.4402,11.4544,11.4471,11.4474,11.4476,11.4473,11.4469,11.4467,111.86,111.85,44.52,44.51,67.34,67.34,504
regionft_d10-LogReg-Adult-sex-d5000000-2,Adult,LogReg,sex,regionft_d10,2,288668,5000000,1,2037,122118,270246,287033,11.4642,11.4596,11.4484,11.4479,11.4499,11.449,11.4493,11.4496,147.94,147.93,80.16,80.16,67.77,67.77,876
regionft_d10-LogReg-Adult-sex-d5000000-3,Adult,LogReg,sex,regionft_d10,3,350265,5000000,1,2042,123624,321316,347460,11.4392,11.435,11.4377,11.4398,11.4391,11.4403,11.4387,11.44,135.14,135.14,66.91,66.91,68.23,68.23,767
regionft_d10-LogReg-Adult-sex-d5000000-4,Adult,LogReg,sex,regionft_d10,4,306202,5000000,1,2035,123830,285296,304314,11.4268,11.4445,11.4435,11.4439,11.447,11.4457,11.4467,11.446,134.11,134.1,65.86,65.85,68.25,68.25,727
regionft_d12-LogReg-Adult-sex-d5000000-0,Adult,LogReg,sex,regionft_d12,0,369946,5000000,1,2042,134260,340179,367101,11.4619,11.4604,11.4515,11.4452,11.4496,11.4485,11.4492,11.4483,299.57,299.57,227.57,227.57,72.0,72.0,2780
regionft_d12-LogReg-Adult-sex-d5000000-1,Adult,LogReg,sex,regionft_d12,1,341319,5000000,1,2041,121278,312532,338594,11.4648,11.4626,11.4485,11.4475,11.4475,11.4477,11.4473,11.4475,231.48,231.48,161.25,161.25,70.23,70.23,1993
regionft_d12-LogReg-Adult-sex-d5000000-2,Adult,LogReg,sex,regionft_d12,2,333659,5000000,1,2039,128394,309177,331445,11.4741,11.4455,11.4469,11.4497,11.4486,11.451,11.4521,11.451,353.27,353.26,283.07,283.05,70.21,70.21,3424
regionft_d12-LogReg-Adult-sex-d5000000-3,Adult,LogReg,sex,regionft_d12,3,403983,5000000,1,2043,128328,364884,400301,11.4327,11.4383,11.4346,11.4407,11.4383,11.4406,11.441,11.4402,322.03,322.03,249.6,249.6,72.43,72.43,3033
regionft_d12-LogReg-Adult-sex-d5000000-4,Adult,LogReg,sex,regionft_d12,4,344109,5000000,1,2037,128637,317192,341568,11.4393,11.4259,11.4429,11.4399,11.4442,11.4427,11.4426,11.4422,309.41,309.41,239.08,239.08,70.33,70.33,2868
regionft_d2-LogReg-Adult-sex-d5000000-0,Adult,LogReg,sex,regionft_d2,0,159086,5000000,1,2030,94289,153628,158587,11.4384,11.4381,11.4411,11.4468,11.4448,11.4455,11.4444,11.4446,64.02,64.02,0.81,0.81,63.22,63.21,4
regionft_d2-LogReg-Adult-sex-d5000000-1,Adult,LogReg,sex,regionft_d2,1,204952,5000000,1,2034,103292,194623,204054,11.4356,11.4244,11.4324,11.4323,11.4347,11.433,11.4325,11.433,65.92,65.91,0.78,0.78,65.14,65.13,3
regionft_d2-LogReg-Adult-sex-d5000000-2,Adult,LogReg,sex,regionft_d2,2,182057,5000000,1,2037,98118,174106,181360,11.4699,11.4411,11.4452,11.4444,11.4474,11.4447,11.4453,11.4445,68.22,68.22,1.5,1.5,66.71,66.71,4
regionft_d2-LogReg-Adult-sex-d5000000-3,Adult,LogReg,sex,regionft_d2,3,206695,5000000,1,2037,101845,196024,205716,11.4531,11.4252,11.4455,11.4369,11.4389,11.4367,11.4371,11.4377,66.33,66.33,0.79,0.79,65.54,65.54,4
regionft_d2-LogReg-Adult-sex-d5000000-4,Adult,LogReg,sex,regionft_d2,4,182355,5000000,1,2034,99615,174532,181678,11.4593,11.4572,11.4438,11.4479,11.4469,11.447,11.4469,11.4474,65.21,65.21,0.8,0.8,64.41,64.41,4
regionft_d4-LogReg-Adult-sex-d5000000-0,Adult,LogReg,sex,regionft_d4,0,210370,5000000,1,2040,106590,200450,209490,11.4398,11.4476,11.4533,11.4554,11.4545,11.4539,11.4544,11.4545,67.11,67.11,2.11,2.11,65.0,65.0,13
regionft_d4-LogReg-Adult-sex-d5000000-1,Adult,LogReg,sex,regionft_d4,1,227608,5000000,1,2038,108106,215006,226451,11.4599,11.4334,11.4402,11.4365,11.4372,11.4365,11.4381,11.4371,67.1,67.09,1.43,1.43,65.68,65.67,9
regionft_d4-LogReg-Adult-sex-d5000000-2,Adult,LogReg,sex,regionft_d4,2,195609,5000000,1,2033,103959,187222,194833,11.4447,11.4427,11.4501,11.4513,11.4514,11.4518,11.4514,11.4515,66.65,66.64,2.51,2.51,64.14,64.13,16
regionft_d4-LogReg-Adult-sex-d5000000-3,Adult,LogReg,sex,regionft_d4,3,236145,5000000,1,2034,108538,222827,234950,11.4588,11.4376,11.4438,11.4418,11.4434,11.4419,11.4429,11.4433,67.56,67.56,2.04,2.04,65.52,65.52,13
regionft_d4-LogReg-Adult-sex-d5000000-4,Adult,LogReg,sex,regionft_d4,4,224668,5000000,1,2036,110367,213364,223591,11.4526,11.4448,11.4527,11.4509,11.4483,11.447,11.448,11.4476,66.78,66.78,3.9,3.9,62.88,62.88,13
regionft_d6-LogReg-Adult-sex-d5000000-0,Adult,LogReg,sex,regionft_d6,0,246577,5000000,1,2035,114996,232706,245417,11.4379,11.4442,11.4446,11.4426,11.4449,11.445,11.4441,11.445,72.52,72.52,6.1,6.1,66.43,66.43,49
regionft_d6-LogReg-Adult-sex-d5000000-1,Adult,LogReg,sex,regionft_d6,1,244359,5000000,1,2037,108224,229172,242900,11.4728,11.4419,11.443,11.4401,11.4384,11.4382,11.4395,11.4397,71.69,71.69,4.18,4.18,67.52,67.52,33
regionft_d6-LogReg-Adult-sex-d5000000-2,Adult,LogReg,sex,regionft_d6,2,224266,5000000,1,2039,111755,213449,223312,11.4472,11.4389,11.4469,11.4458,11.4441,11.4464,11.4472,11.4469,73.36,73.36,7.13,7.13,66.23,66.23,60
regionft_d6-LogReg-Adult-sex-d5000000-3,Adult,LogReg,sex,regionft_d6,3,279898,5000000,1,2040,115991,261046,278011,11.4405,11.4385,11.4356,11.4375,11.4367,11.4351,11.435,11.4353,71.87,71.87,5.47,5.47,66.4,66.4,49
regionft_d6-LogReg-Adult-sex-d5000000-4,Adult,LogReg,sex,regionft_d6,4,251691,5000000,1,2036,115556,237694,250323,11.466,11.431,11.4434,11.4477,11.4419,11.445,11.4453,11.4441,73.11,73.11,6.23,6.23,66.88,66.88,48
regionft_d8-LogReg-Adult-sex-d5000000-0,Adult,LogReg,sex,regionft_d8,0,286208,5000000,1,2037,122161,267991,284579,11.4472,11.4391,11.446,11.4487,11.447,11.4479,11.4486,11.4486,85.87,85.87,19.22,19.22,66.65,66.65,189
regionft_d8-LogReg-Adult-sex-d5000000-1,Adult,LogReg,sex,regionft_d8,1,271880,5000000,1,2040,112570,253274,270012,11.4478,11.4458,11.4455,11.4441,11.4437,11.4436,11.444,11.4445,76.14,76.14,11.77,11.77,64.37,64.37,128
regionft_d8-LogReg-Adult-sex-d5000000-2,Adult,LogReg,sex,regionft_d8,2,251805,5000000,1,2037,117083,238098,250542,11.4513,11.4453,11.4557,11.4521,11.4498,11.4492,11.4489,11.4495,88.12,88.11,22.59,22.59,65.53,65.52,226
regionft_d8-LogReg-Adult-sex-d5000000-3,Adult,LogReg,sex,regionft_d8,3,305313,5000000,1,2041,118280,283101,303219,11.4202,11.4316,11.4466,11.4413,11.4392,11.4385,11.4407,11.4394,86.15,86.15,19.07,19.06,67.09,67.09,193
regionft_d8-LogReg-Adult-sex-d5000000-4,Adult,LogReg,sex,regionft_d8,4,281911,5000000,1,2031,120772,264388,280244,11.4402,11.46,11.4444,11.4469,11.4468,11.4469,11.4456,11.4472,84.26,84.26,18.52,18.51,65.75,65.75,185
regionft_d10-LogReg-Adult-race-d5000000-0,Adult,LogReg,race,regionft_d10,0,392024,5000000,1,2042,100135,336091,384411,11.4616,11.446,11.4516,11.4552,11.4536,11.4538,11.4538,11.4541,205.46,205.45,80.38,80.37,125.08,125.08,739
regionft_d10-LogReg-Adult-race-d5000000-1,Adult,LogReg,race,regionft_d10,1,400046,5000000,1,2043,99984,342069,392173,11.4637,11.4454,11.4546,11.4578,11.4559,11.4542,11.4559,11.4551,207.33,207.33,82.39,82.39,124.94,124.94,740
regionft_d10-LogReg-Adult-race-d5000000-2,Adult,LogReg,race,regionft_d10,2,324541,5000000,1,2040,96565,285220,319342,11.4411,11.4459,11.4458,11.4513,11.4516,11.4519,11.4509,11.4522,180.65,180.65,57.25,57.25,123.39,123.39,495
regionft_d10-LogReg-Adult-race-d5000000-3,Adult,LogReg,race,regionft_d10,3,397862,5000000,1,2041,99621,340488,389959,11.4607,11.4408,11.4497,11.4552,11.4507,11.4485,11.4493,11.4502,209.21,209.2,84.34,84.33,124.87,124.87,755
regionft_d10-LogReg-Adult-race-d5000000-4,Adult,LogReg,race,regionft_d10,4,420263,5000000,1,2041,100894,355001,411325,11.4598,11.4546,11.4573,11.451,11.4503,11.452,11.4505,11.4515,205.24,205.24,81.83,81.82,123.41,123.41,755
regionft_d12-LogReg-Adult-race-d5000000-0,Adult,LogReg,race,regionft_d12,0,450604,5000000,1,2041,102389,377455,440869,11.4493,11.445,11.4577,11.4548,11.4528,11.4516,11.453,11.4518,429.33,429.32,296.48,296.48,132.84,132.84,2819
regionft_d12-LogReg-Adult-race-d5000000-1,Adult,LogReg,race,regionft_d12,1,454872,5000000,1,2043,101553,381536,444477,11.4251,11.4664,11.4569,11.4558,11.4548,11.4554,11.4558,11.4557,437.5,437.49,302.96,302.95,134.54,134.53,2877
regionft_d12-LogReg-Adult-race-d5000000-2,Adult,LogReg,race,regionft_d12,2,366117,5000000,1,2039,98481,316571,359355,11.4421,11.4444,11.4563,11.451,11.4514,11.4529,11.453,11.4512,333.41,333.39,205.14,205.13,128.27,128.27,1949
regionft_d12-LogReg-Adult-race-d5000000-3,Adult,LogReg,race,regionft_d12,3,457808,5000000,1,2037,101388,383069,447651,11.4653,11.4617,11.4539,11.4514,11.4506,11.4489,11.4494,11.4488,442.75,442.75,310.22,310.21,132.54,132.54,2981
regionft_d12-LogReg-Adult-race-d5000000-4,Adult,LogReg,race,regionft_d12,4,477409,5000000,1,2042,102605,395280,466305,11.4728,11.4671,11.4594,11.4538,11.4519,11.4516,11.4537,11.4526,426.83,426.82,300.08,300.08,126.74,126.74,2966
regionft_d2-LogReg-Adult-race-d5000000-0,Adult,LogReg,race,regionft_d2,0,204751,5000000,1,2032,84793,188425,202596,11.4266,11.4328,11.4246,11.4267,11.4287,11.4251,11.4271,11.4255,120.19,120.19,0.89,0.89,119.3,119.3,4
regionft_d2-LogReg-Adult-race-d5000000-1,Adult,LogReg,race,regionft_d2,1,211198,5000000,1,2033,86063,193104,208870,11.4309,11.4283,11.4339,11.4375,11.4344,11.4357,11.4359,11.4357,120.99,120.99,0.89,0.89,120.1,120.1,4
regionft_d2-LogReg-Adult-race-d5000000-2,Adult,LogReg,race,regionft_d2,2,219435,5000000,1,2037,87085,200279,216956,11.4227,11.4467,11.4478,11.4479,11.4479,11.4459,11.4465,11.4457,121.92,121.92,0.8,0.8,121.12,121.12,3
regionft_d2-LogReg-Adult-race-d5000000-3,Adult,LogReg,race,regionft_d2,3,214619,5000000,1,2029,86131,196295,212250,11.4411,11.4544,11.449,11.4492,11.4501,11.4484,11.4489,11.4489,121.39,121.39,0.89,0.89,120.5,120.5,4
regionft_d2-LogReg-Adult-race-d5000000-4,Adult,LogReg,race,regionft_d2,4,219715,5000000,1,2035,86669,200875,217237,11.4253,11.4514,11.4394,11.4494,11.4463,11.4468,11.4472,11.4472,121.97,121.97,0.91,0.91,121.07,121.07,4
regionft_d4-LogReg-Adult-race-d5000000-0,Adult,LogReg,race,regionft_d4,0,263090,5000000,1,2035,93164,236767,259497,11.4656,11.4545,11.4435,11.4465,11.4455,11.4476,11.4458,11.4462,118.74,118.74,2.41,2.41,116.34,116.34,13
regionft_d4-LogReg-Adult-race-d5000000-1,Adult,LogReg,race,regionft_d4,1,261056,5000000,1,2038,92279,235307,257585,11.4591,11.4673,11.4579,11.4551,11.4547,11.4534,11.4536,11.4544,131.82,131.82,5.61,5.61,126.2,126.2,14
regionft_d4-LogReg-Adult-race-d5000000-2,Adult,LogReg,race,regionft_d4,2,237331,5000000,1,2033,89430,216295,234608,11.4465,11.4554,11.4472,11.4467,11.4501,11.449,11.4501,11.4493,121.41,121.41,1.7,1.7,119.71,119.71,9
regionft_d4-LogReg-Adult-race-d5000000-3,Adult,LogReg,race,regionft_d4,3,277999,5000000,1,2039,93671,248772,274164,11.4284,11.4514,11.4475,11.446,11.4474,11.4456,11.446,11.4465,123.26,123.25,2.38,2.38,120.88,120.87,13
regionft_d4-LogReg-Adult-race-d5000000-4,Adult,LogReg,race,regionft_d4,4,266866,5000000,1,2037,92334,239258,263070,11.4815,11.4337,11.4418,11.4473,11.4426,11.4427,11.4436,11.4435,121.77,121.77,2.29,2.29,119.48,119.48,13
regionft_d6-LogReg-Adult-race-d5000000-0,Adult,LogReg,race,regionft_d6,0,291750,5000000,1,2039,94832,259750,287467,11.4493,11.4653,11.4567,11.4587,11.4595,11.4577,11.4581,11.458,128.48,128.48,7.26,7.26,121.22,121.22,49
regionft_d6-LogReg-Adult-race-d5000000-1,Adult,LogReg,race,regionft_d6,1,295477,5000000,1,2038,94875,262315,291047,11.4575,11.4583,11.455,11.454,11.4551,11.455,11.4543,11.4543,128.12,128.12,7.02,7.02,121.1,121.1,50
regionft_d6-LogReg-Adult-race-d5000000-2,Adult,LogReg,race,regionft_d6,2,257863,5000000,1,2039,91592,233045,254505,11.417,11.4288,11.443,11.4403,11.4423,11.4421,11.4412,11.4421,124.1,124.1,4.66,4.66,119.43,119.43,33
regionft_d6-LogReg-Adult-race-d5000000-3,Adult,LogReg,race,regionft_d6,3,306526,5000000,1,2037,95015,272163,301994,11.4411,11.4542,11.4525,11.45,11.4469,11.449,11.4484,11.4492,130.2,130.19,9.92,9.92,120.28,120.28,49
regionft_d6-LogReg-Adult-race-d5000000-4,Adult,LogReg,race,regionft_d6,4,305045,5000000,1,2038,94833,269954,300389,11.4678,11.4476,11.4482,11.446,11.4481,11.4478,11.4472,11.4471,128.19,128.18,6.77,6.77,121.42,121.41,49
regionft_d8-LogReg-Adult-race-d5000000-0,Adult,LogReg,race,regionft_d8,0,340224,5000000,1,2038,98141,297636,334622,11.4472,11.4589,11.4503,11.4496,11.4538,11.4532,11.4529,11.4523,146.88,146.88,24.06,24.06,122.82,122.82,192
regionft_d8-LogReg-Adult-race-d5000000-1,Adult,LogReg,race,regionft_d8,1,333526,5000000,1,2038,97273,292471,327910,11.4555,11.4443,11.4519,11.4549,11.4569,11.4544,11.4556,11.4546,145.64,145.63,23.54,23.54,122.1,122.1,190
regionft_d8-LogReg-Adult-race-d5000000-2,Adult,LogReg,race,regionft_d8,2,297138,5000000,1,2039,95280,264090,292703,11.4718,11.4506,11.4505,11.451,11.4515,11.4497,11.4503,11.4499,137.01,137.01,15.48,15.48,121.53,121.53,127
regionft_d8-LogReg-Adult-race-d5000000-3,Adult,LogReg,race,regionft_d8,3,350058,5000000,1,2036,97914,305070,343915,11.4369,11.4559,11.448,11.4539,11.4512,11.4495,11.4507,11.4512,143.91,143.91,23.2,23.2,120.71,120.71,192
regionft_d8-LogReg-Adult-race-d5000000-4,Adult,LogReg,race,regionft_d8,4,369951,5000000,1,2034,98686,319111,363109,11.4573,11.4563,11.4525,11.4496,11.4522,11.4514,11.4523,11.4513,143.33,143.32,22.96,22.95,120.37,120.37,192
regionft_d10-LogReg-Adult-age-d5000000-0,Adult,LogReg,age,regionft_d10,0,2384988,5000000,1,2048,113841,1189247,2164252,11.4338,11.4499,11.4492,11.4548,11.4542,11.456,11.4531,11.4534,365.33,365.32,139.89,139.89,225.44,225.44,946
regionft_d10-LogReg-Adult-age-d5000000-1,Adult,LogReg,age,regionft_d10,1,2654525,5000000,1,2048,113303,1238557,2380051,11.4632,11.4568,11.456,11.4577,11.4542,11.4507,11.4514,11.4518,352.09,352.08,129.03,129.02,223.05,223.05,882
regionft_d10-LogReg-Adult-age-d5000000-2,Adult,LogReg,age,regionft_d10,2,2541202,5000000,1,2048,113288,1222832,2287678,11.4467,11.4584,11.4529,11.4556,11.4537,11.4532,11.4537,11.4524,382.93,382.93,146.66,146.65,236.27,236.27,967
regionft_d10-LogReg-Adult-age-d5000000-3,Adult,LogReg,age,regionft_d10,3,2685272,5000000,1,2048,113316,1243559,2405609,11.4663,11.4656,11.4515,11.4539,11.4515,11.4548,11.4555,11.4541,376.71,376.71,142.3,142.29,234.41,234.41,934
regionft_d10-LogReg-Adult-age-d5000000-4,Adult,LogReg,age,regionft_d10,4,2735867,5000000,1,2048,113413,1255844,2447492,11.4637,11.4441,11.4463,11.4502,11.4504,11.4517,11.4507,11.4514,352.75,352.74,124.44,124.43,228.31,228.31,817
regionft_d12-LogReg-Adult-age-d5000000-0,Adult,LogReg,age,regionft_d12,0,2719813,5000000,1,2048,114079,1261735,2435727,11.4421,11.4633,11.4516,11.4556,11.4531,11.4532,11.4544,11.4543,743.85,743.84,509.07,509.07,234.78,234.78,3719
regionft_d12-LogReg-Adult-age-d5000000-1,Adult,LogReg,age,regionft_d12,1,2923500,5000000,1,2048,113336,1289778,2595148,11.4253,11.4576,11.4535,11.4514,11.4539,11.4521,11.4533,11.453,718.05,718.04,481.91,481.9,236.14,236.14,3479
regionft_d12-LogReg-Adult-age-d5000000-2,Adult,LogReg,age,regionft_d12,2,2833485,5000000,1,2048,113887,1280912,2525866,11.4353,11.4614,11.4477,11.4543,11.4556,11.4527,11.4543,11.4544,772.68,772.67,533.93,533.92,238.75,238.75,3811
regionft_d12-LogReg-Adult-age-d5000000-3,Adult,LogReg,age,regionft_d12,3,2967580,5000000,1,2048,113494,1295811,2627452,11.4795,11.452,11.4586,11.4558,11.4552,11.4546,11.4527,11.454,756.54,756.53,514.44,514.43,242.1,242.1,3657
regionft_d12-LogReg-Adult-age-d5000000-4,Adult,LogReg,age,regionft_d12,4,3039196,5000000,1,2048,113613,1313450,2688595,11.4557,11.4696,11.4534,11.452,11.4537,11.4513,11.4523,11.452,718.53,718.52,472.95,472.94,245.58,245.58,3238
regionft_d2-LogReg-Adult-age-d5000000-0,Adult,LogReg,age,regionft_d2,0,1354763,5000000,1,2048,112028,834641,1274084,11.4175,11.4356,11.4296,11.433,11.4314,11.4345,11.4338,11.433,223.86,223.86,1.06,1.06,222.8,222.8,4
regionft_d2-LogReg-Adult-age-d5000000-1,Adult,LogReg,age,regionft_d2,1,1383739,5000000,1,2048,111758,833886,1295768,11.4286,11.4211,11.4324,11.4298,11.4298,11.43,11.4292,11.4288,219.23,219.22,2.24,2.24,216.99,216.98,4
regionft_d2-LogReg-Adult-age-d5000000-2,Adult,LogReg,age,regionft_d2,2,1312395,5000000,1,2048,111564,822827,1235826,11.4547,11.4461,11.4264,11.4386,11.4371,11.4363,11.4367,11.4381,218.71,218.7,1.06,1.06,217.66,217.64,4
regionft_d2-LogReg-Adult-age-d5000000-3,Adult,LogReg,age,regionft_d2,3,1371447,5000000,1,2048,111860,852141,1290998,11.4408,11.4267,11.4472,11.4443,11.4403,11.4394,11.4387,11.4399,221.73,221.72,1.05,1.05,220.68,220.67,4
regionft_d2-LogReg-Adult-age-d5000000-4,Adult,LogReg,age,regionft_d2,4,1268889,5000000,1,2048,112452,802501,1195674,11.4555,11.4436,11.4477,11.4426,11.4452,11.4437,11.443,11.4435,220.33,220.32,1.07,1.07,219.26,219.25,4
regionft_d4-LogReg-Adult-age-d5000000-0,Adult,LogReg,age,regionft_d4,0,1553869,5000000,1,2048,112508,928663,1453274,11.4317,11.4522,11.4503,11.4516,11.4521,11.4501,11.4503,11.4509,227.17,227.16,3.76,3.76,223.4,223.4,16
regionft_d4-LogReg-Adult-age-d5000000-1,Adult,LogReg,age,regionft_d4,1,1665493,5000000,1,2048,112838,963796,1549364,11.4376,11.4538,11.4505,11.4495,11.4496,11.4509,11.4505,11.4508,228.12,228.11,3.28,3.28,224.84,224.83,15
